conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,tweet_eng
1777552534720381289,Tue Apr 09 05:30:16 +0000 2024,1,yang kerja sbg huru honorersaya tu gmna hidup tidak ji segitu planning depan gmna nabung nikah,1777569700194754776,,satyazuhdialfi,in,,0,3,0,https://twitter.com/inirealcowo/status/1777569700194754776,1188627436738469888,inirealcowo,"who works as an honorary teacher, I don't live, it's not that much planning to save marriage"
1777568468310896998,Tue Apr 09 05:25:23 +0000 2024,0,selamat 17 tahunsaya cintakuuu lavenderprincessjourney blessedelin17,1777568468310896998,,,in,Samarinda,0,0,0,https://twitter.com/faunaxpbl/status/1777568468310896998,1109929856098156544,faunaxpbl,Happy 17 Years I Love My Lavender Princess Journey Blessedelin 17
1777567432737255504,Tue Apr 09 05:21:16 +0000 2024,0,enggan 1 buku yaak nibiru old time fav botchan andsaya tto chansaya s story thatsaya forgot botchan kaya guru honorer dalam kal tausaya tto chan endingnya cuyyh,1777567434926624997,,radugald,in,velkommen til,0,0,0,https://twitter.com/radugald/status/1777567434926624997,1002737293457743872,radugald,reluctant to 1 book yaak nibiru old time fav botchan and tto chansaya s stories that forgot botchan is like an honorary teacher in the time
1777345562930708565,Tue Apr 09 05:19:11 +0000 2024,0,halo mas mjb guru honorer telah lulus kuliah langsungsaya kut prajab at tau abdi di sekolah lalusaya kut daljab,1777566908524773825,,NurCahhyono,in,,0,1,0,https://twitter.com/NrzReece/status/1777566908524773825,1507700002902388743,NrzReece,Hello Mas MJB Honorary Teacher has graduated from college directly I KUT PRAJAB AT TAU ABDI at the Lalusaya Kut Daljab School
1777312458044256483,Tue Apr 09 05:04:03 +0000 2024,9,baris sakit hati argumen aneh liat fakta lapang t tau fakta lapang kal tau dokter cmn bayar 24 ribu pasien bpjs guru honorer tidak jinya 200 k bulan program makan siang gratis kemarin m tau ambil dr dana bos untung kaga gtw depan,1777563100121804898,,eppiyaa,in,,0,2,1,https://twitter.com/Lumaera1/status/1777563100121804898,1160816465072644096,Lumaera1,"Line hurt argument weird see the facts of the field or the facts of the field or the doctor CMN Pay 24 thousand BPJS Patients Honorary Teachers Not Janya 200 K Months FREE Lunch Program Yesterday, I TAU DR DANA BOS Untung Kaga Kaga Gtw Front"
1777552534720381289,Tue Apr 09 04:44:03 +0000 2024,10,tambah banyak guru honorer jinya bawah 500k dansaya tu bayar mas kecewa rapel beberapa sekali tidak k herman kal tau profesi guru satu rentan jerat pinjol mereka desak penuh butuh seharihari,1777558065929429206,,satyazuhdialfi,in,Bor-O-Bdur,0,1,1,https://twitter.com/satyazuhdialfi/status/1777558065929429206,1606229963451289600,satyazuhdialfi,Add more honorary teachers under 500k and I pay for disappointed rapel once a few do not KAHMAN KAL know the profession of teacher vulnerable to snares their loan
1777552534720381289,Tue Apr 09 04:43:09 +0000 2024,124,bagai guru honorer nyambi kuliah bulan gaji 200k alhamdulillah mas kecewa tinggal bersamaorang tuacoba kal tau keluarga uang segitu k cukup butuh seharihari,1777557840133243371,,collegemenfess,in,Bor-O-Bdur,3,11,4,https://twitter.com/satyazuhdialfi/status/1777557840133243371,1606229963451289600,satyazuhdialfi,"like an honorary teacher, a 200k salary month, Alhamdulillah, I was disappointed to live with a person, but I know that the family of money is that it requires a daily daily"
1777554285569745168,Tue Apr 09 04:29:01 +0000 2024,0,lowong pppk 2024 buka tenaga honorer sedia 1 5 juta formasi,1777554285569745168,,,in,,0,0,0,https://twitter.com/insanjalil65/status/1777554285569745168,1639273529844674571,insanjalil65,PPPK 2024 vacancies open honorary staff to 1 5 million formation
1777553913568543155,Tue Apr 09 04:27:33 +0000 2024,1,ancam hadir guru p3k guru honorer jawa barat tag kecewa janji perintah guruhonorer gurupppk asn jawabarat,1777553913568543155,https://pbs.twimg.com/ext_tw_video_thumb/1777553796031561728/pu/img/tHkVXMG2eZ0akyAM.jpg,,in,"Kota Bandung, Jawa Barat",0,0,2,https://twitter.com/ElshintaBandung/status/1777553913568543155,854538636192174081,ElshintaBandung,Threate to Present P3K Teacher Honorary Teacher West Java Tag Disappointed Promises Gruppppk Guruppk Answer
1777518632614150399,Tue Apr 09 04:19:20 +0000 2024,0,honorer saya ndonesia sueneng p3k jfu buka apalagi formasi sma,1777551847378858357,,PNS_Ababil,in,,0,0,0,https://twitter.com/HusniMubar854/status/1777551847378858357,1727284413434843137,HusniMubar854,Honorary My Indonesian Sueneng P3K JFU is open let alone high school formation
1777358964780610001,Mon Apr 08 22:10:37 +0000 2024,3,sapi main pingpongsaya ni lagi nyep,1777459058804695381,,Tottoll,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777459058804695381,1131570343515004929,jametsurabaya,My Pingpong Cow is Nyepi
1777331628815364517,Mon Apr 08 22:03:37 +0000 2024,0,tukune nandisaya ku,1777457296798556249,,jaehyununesa,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777457296798556249,1131570343515004929,jametsurabaya,Tukune Nandisaka I
1777448801231610233,Mon Apr 08 21:29:52 +0000 2024,0,sekali gantung sikap nya anw ngakak bengek,1777448801231610233,,,in,,0,0,0,https://twitter.com/akihiko3173/status/1777448801231610233,1606040041423507456,akihiko3173,once hanging his attitude and not beating
1777437835781644524,Mon Apr 08 21:23:27 +0000 2024,0,persis sepertisaya stri tadisaya m tau gimana dateng di akhir datang tamu merah nya,1777447185631826390,,emakke19,in,,0,0,0,https://twitter.com/akihiko3173/status/1777447185631826390,1606040041423507456,akihiko3173,exactly like the stri tadisaya m know how to come at the end of the red guest
1777276159610552324,Mon Apr 08 21:22:40 +0000 2024,0,dungu k tau bawa progtamsaya tu bilang dana mkan siang ambil dr dana bos pdahal dana bossaya tu unt kpentingan sekolah tidak ji didik honorer emg kaum 58 saya ni lebihsaya h kecewa pil kecewa besar drpd otak,1777446991917916391,,LalisaMano1623,in,,0,0,0,https://twitter.com/Ardiwardiman21/status/1777446991917916391,1460230414816088071,Ardiwardiman21,"stupid, you know, bring the progtam, the fund is that the funds are still taking from the boss's funds, even though the boss's funds for the school interest are not, the school is not honorary, my 58 people are more disappointed"
1777439277959565654,Mon Apr 08 20:52:01 +0000 2024,0,kampanye manado demokrat tekad angkat guru honorer pns ukh agus yudhoyono demokrat pilih rakyat,1777439277959565654,https://pbs.twimg.com/media/GFZ8d5-b0AAmnW7.jpg,,in,"Semarang Tengah, Indonesia",0,0,0,https://twitter.com/elmalia1049610/status/1777439277959565654,1706244700318101504,elmalia1049610,Manado Democratic Campaign Determination of Honorary Teacher Ukh PNS Agus Yudhoyono Democrats Choose the People
1777439175740117302,Mon Apr 08 20:51:37 +0000 2024,0,demokrat tekad angkat guru pegawai honorer pns zux agus yudhoyono demokrat demokrat pilih rakyat,1777439175740117302,https://pbs.twimg.com/media/GFpSlVCbsAAsJLo.jpg,,in,"Semarang Tengah, Indonesia",0,0,0,https://twitter.com/elmalia1049610/status/1777439175740117302,1706244700318101504,elmalia1049610,Democrats Determination of PNS Honorary Employee Teachers Zux Agus Yudhoyono Democratic Democrats Choose the People
1777439135395107229,Mon Apr 08 20:51:27 +0000 2024,0,sahur pakai jus aja,1777439135395107229,https://pbs.twimg.com/media/GKq7eB6aoAUF6rA.jpg,,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777439135395107229,1131570343515004929,jametsurabaya,Sahur just use juice
1777248637283881149,Mon Apr 08 20:22:56 +0000 2024,1,spek kaleng tango paksa 100km h,1777431958190182597,,KepaArgawinata7,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777431958190182597,1131570343515004929,jametsurabaya,Tango Tango Specs Forced 100km H
1777331628815364517,Mon Apr 08 20:20:39 +0000 2024,0,banyusaya si ulang,1777431384862400994,,FOODFESS2,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777431384862400994,1131570343515004929,jametsurabaya,Banyusaya Si Repeat
1777217062282375415,Mon Apr 08 20:20:22 +0000 2024,0,jual memang g1 ko perna liatt selalu duduk2 dideket situ,1777431312812646417,,dyorypyung,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777431312812646417,1131570343515004929,jametsurabaya,"Selling indeed G1, how come you always sit nearby"
1777399776109097114,Mon Apr 08 20:18:11 +0000 2024,0,langsung panggil bubub sihh,1777430762293436567,,nosurpriseboy,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777430762293436567,1131570343515004929,jametsurabaya,immediately call the bubub anyway
1777262008980959451,Mon Apr 08 19:18:28 +0000 2024,0,honorer ampe pensiun,1777415732768428219,,raditenangis,in,Ultra Down South ,0,0,0,https://twitter.com/wahyuutomos/status/1777415732768428219,994968720,wahyuutomos,Honorary Ampe Retirement
1777228249921171635,Mon Apr 08 19:07:13 +0000 2024,0,tari ammi ki chut,1777412903597113436,,doshijatin,in,"Ohio, USA",0,0,0,https://twitter.com/what_d_dog_doin/status/1777412903597113436,1505809451520987136,what_d_dog_doin,Ammi Ki Chut dance
1777393537186943116,Mon Apr 08 17:50:16 +0000 2024,0,cm asn dapat thr honorer analogi,1777393537186943116,,,in,Indonesia,0,0,0,https://twitter.com/Faf4ntas/status/1777393537186943116,1680593526244130816,Faf4ntas,cm ASN can be an analogy honorary THR
1777249716612501956,Mon Apr 08 17:43:57 +0000 2024,2,nahhhhh benerrr jinya tidak ngotak kal tau mas kecewa honorer kayak wk kembali nikmat pilih wal tau guru tidak harga,1777391949642879043,,veairitearruu,in,Di Tulang Rusuknya Bias,0,1,0,https://twitter.com/UriSeobangnim/status/1777391949642879043,1138751962298458113,UriSeobangnim,nahhhhh really janya don't be difficult to know if you are disappointed honorary like wk again deliciously choose wal you know the teacher is not the price
1777381308106428911,Mon Apr 08 17:39:47 +0000 2024,0,putih bodoh,1777390899091362175,,rrinasss,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777390899091362175,1131570343515004929,jametsurabaya,White stupid
1776879499956961631,Mon Apr 08 16:57:38 +0000 2024,0,beginisaya ni orang ppg tu utk tetap ji honorer biar bisa ngajar sekolah negeri tidak nerima lamar kerja bapak kepala sekolah ppg biar dapat serdik daftar p3k minimal bisasaya kut seleksi p3k punya dapodik,1777380290610221148,,um_fess,in,"Kota Batu, Jawa Timur ",0,1,0,https://twitter.com/itzurbbyy/status/1777380290610221148,1219785945106374656,itzurbbyy,"This is this PPG person to keep Ji honorary so that you can teach public schools, not to accept the work of work, the principal of the PPG school so that you can be a list of P3K."
1777379091840479552,Mon Apr 08 16:52:52 +0000 2024,0,honorer aju 4 minta kemendikbudristek pppk 2024 fokus trending,1777379091840479552,,,in,Indonesia,0,0,0,https://twitter.com/jpnncom/status/1777379091840479552,79130206,jpnncom,Honorary Aju 4 Asks Kemendikbudristek PPPK 2024 Focus Trending
1777345562930708565,Mon Apr 08 16:09:40 +0000 2024,21,ni sukoharjo 2 digit jian bawah 1jt bulan banyak lampung gitu sodara yang guru honorer bulan tidak jinya 900rb,1777368220858802485,,chitattoo_,in,Surakarta,0,4,1,https://twitter.com/hitmeupstp/status/1777368220858802485,1495394803433238531,hitmeupstp,Ni Sukoharjo 2 digit jian below 1 million months there are many Lampung so sodara that the honorary teacher is not 900rb
1777364532933140928,Mon Apr 08 16:03:56 +0000 2024,0,hasil guru honorer berapa manusiawi guru honorer punya tahu luas banding tukang cukur yang murni pakai skill tahu yang sedikit mereka milik arti tahu umumsaya tu tidak guna,1777366777078632448,,SaTyoNugros,in,,0,1,0,https://twitter.com/SaTyoNugros/status/1777366777078632448,1640468053199818752,SaTyoNugros,"Honorary Teacher Results How many humane honorary teachers have tofu shaders of a barber who purely use tofu skills that they belong to the meaning of knowing generally, I am not useful"
1777332957570597196,Mon Apr 08 13:53:16 +0000 2024,1,kkkkkkkkkkkkk maman tika boye,1777333894779457594,,aminata_kasa,in,Kinshasa ,0,0,0,https://twitter.com/Aigle603482822/status/1777333894779457594,1577587364305801220,Aigle603482822,kkkkkkkkkkkkk maman tika boye
1777332422797050283,Mon Apr 08 13:47:25 +0000 2024,0,yaiyalaaaahh,1777332422797050283,,,in,Jogjakarta - Cilacap,0,0,0,https://twitter.com/abdu_rrokhman/status/1777332422797050283,504249969,abdu_rrokhman,Yaiyalaaaahh
1777330162931208367,Mon Apr 08 13:38:26 +0000 2024,0,ngajar 1th alhamdulillahsaya so ngeterke bocah ng cita2ne saat guru tutup mata potensi murid tidak percaya sukses cuma curhat durung suesaya ki ngabari ketrima polisi akmil kuliah ugm tambang melu neng masio aku guru honorer,1777330162931208367,,,in,Sleman,0,0,0,https://twitter.com/agnesauliaa/status/1777330162931208367,1102774288367550464,agnesauliaa,"teach 1 year Alhamdulillah, so so the kids are going to go as good as the teacher close the potential of the students, the potential for success is just confide in the durung suesaya ki ngabari, the time"
1777170112136847751,Mon Apr 08 13:33:40 +0000 2024,2,ndi onok parkir sulit kaget rizky prasetya pondok alumni nge wawancarasaya maba seng sektas jika gembos soale parkir anak area larang dadi angger ngomong parkir sulit,1777328963473572181,,nesafess_,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777328963473572181,1131570343515004929,jametsurabaya,ndi onok parking is difficult to be surprised Rizky Prasetya alumni Pondok Nge Wawancarasaya Seng Seng Seng Sektas if the problem of parking children in the Barang Angger area is a difficult parking lot
1777328928388190524,Mon Apr 08 13:33:32 +0000 2024,18,apa dengansaya buk guru honorersaya nisampai di ancam,1777328928388190524,https://pbs.twimg.com/ext_tw_video_thumb/1777328780744519680/pu/img/kr8Rr2eRKU11MVcn.jpg,,in,,0,0,11,https://twitter.com/AccIrwanayah/status/1777328928388190524,1539991395280494598,AccIrwanayah,what with the book of the honorary teacher nisampai is threatened
1777294993071522116,Mon Apr 08 13:19:32 +0000 2024,0,ya terimakasih bang,1777325404464058413,,fvrxdy_,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777325404464058413,1131570343515004929,jametsurabaya,"Yes, thank you, sir"
1777025038560247986,Mon Apr 08 13:01:37 +0000 2024,0,neng si nginput didik tinggi yang,1777320897227211200,,akhirjuniii,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777320897227211200,1131570343515004929,jametsurabaya,neng the high student input
1777159489332113430,Mon Apr 08 12:57:17 +0000 2024,0,kitamah cmn langkah lain dah ribu langkah,1777319804879405297,,analostyou,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777319804879405297,1131570343515004929,jametsurabaya,Kitamah Cmn Other Steps Dah Thousand Steps
1777313224800850248,Mon Apr 08 12:56:54 +0000 2024,0,jauhh mau tram solo apas kecewa nama,1777319708439781722,,analostyou,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777319708439781722,1131570343515004929,jametsurabaya,farh want to tram solo apas disappointed name
1777248686495662185,Mon Apr 08 12:51:27 +0000 2024,0,bayang minggusaya stri semangat bayar biar cepat beres pas deket h kas kecewa chat atas langsung murungsaya tapi kas kecewa judul guru honorer kerjainsaya stri asn,1777318336935993437,,anwar_guntur,in,,1,0,0,https://twitter.com/anwar_guntur/status/1777318336935993437,2155997978,anwar_guntur,Shadow Minggusaya Stri paid enthusiasm so that it is fast right when close to the cash disappointed chat over the Murungsaya immediately but the cash is disappointed
1777316949242138868,Mon Apr 08 12:50:41 +0000 2024,0,maksudnyaa,1777318144090231225,,fvrxdy_,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777318144090231225,1131570343515004929,jametsurabaya,I mean
1777161516380569970,Mon Apr 08 12:50:09 +0000 2024,0,salah saat mas kecewasaya kip surabaya kenal unairsaya soal orang rata2 kuliah didik teknisi mas kecewa dikit,1777318012187771016,,wonykembangdesa,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777318012187771016,1131570343515004929,jametsurabaya,One of the time when Mas Kepadasaya KIP Surabaya Knowing Unairsaya about the average person of Lecture Didik Technician Mas Disappointed Little
1777159489332113430,Mon Apr 08 12:47:16 +0000 2024,7,surabaya ptn pts dinas banyak ditanyakansaya tu2 doang tp,1777317286464160161,,nesafess_,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777317286464160161,1131570343515004929,jametsurabaya,Surabaya PTN PTS Dinas is asked for a lot of me
1777240952022696126,Mon Apr 08 12:44:42 +0000 2024,0,ya beginisaya kal tau sapi sembah makan air kencing minum,1777316639014601109,,SoftWarNews,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777316639014601109,1131570343515004929,jametsurabaya,yes this is I don't know the cow pray for urine to drink
1777313224800850248,Mon Apr 08 12:44:02 +0000 2024,0,oww m tau baso asli oslo,1777316470302892039,,analostyou,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777316470302892039,1131570343515004929,jametsurabaya,Oww m know the original Baso Oslo
1777240952022696126,Mon Apr 08 12:42:40 +0000 2024,0,ya cmn laku kaget usahdi generalisasi mayoritas pintersaya t dansaya ndustri kreatif saya ndia ajar sana,1777316125954744623,,DainatRohma,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777316125954744623,1131570343515004929,jametsurabaya,yes cmn sells shocked to be the generalization of the majority of pain and my creative industry ndia teach there
1777218982212473105,Mon Apr 08 12:40:36 +0000 2024,0,seng clasic ta,1777315606385303803,,niaabcde,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777315606385303803,1131570343515004929,jametsurabaya,zinc clasic ta
1777297971761324466,Mon Apr 08 12:39:54 +0000 2024,0,kaget sampe kaget2,1777315433127027166,,boringlifefuck,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777315433127027166,1131570343515004929,jametsurabaya,Shocked until surprised
1777154761642643619,Mon Apr 08 12:39:42 +0000 2024,0,kek massaya ni punya,1777315382191349945,,pakar_ai,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777315382191349945,1131570343515004929,jametsurabaya,This massa will have
1777294993071522116,Mon Apr 08 12:38:28 +0000 2024,0,asuh kucing mas,1777315072915960158,,curhatbebas123,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777315072915960158,1131570343515004929,jametsurabaya,foster cat mas
1777294993071522116,Mon Apr 08 12:37:01 +0000 2024,0,jink,1777314706598076499,,rrinasss,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777314706598076499,1131570343515004929,jametsurabaya,Jink
1777313224800850248,Mon Apr 08 12:36:42 +0000 2024,0,beli dmn,1777314625140449401,,analostyou,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777314625140449401,1131570343515004929,jametsurabaya,where to buy
1777308681358778729,Mon Apr 08 12:13:05 +0000 2024,51,zakat fitri lazismu lazis muhammadiyah bantu guruguru honorer wilayah yogyakarta tunai zakat fitri pasuk sholatsaya ed,1777308681358778729,https://pbs.twimg.com/media/GKpE0iXawAAd1Mk.jpg,,in,"Yogyakarta, Indonesia",1,0,5,https://twitter.com/lazismu_diy/status/1777308681358778729,799116396936318977,lazismu_diy,Zakat Fitrah Lazismu Lazis Muhammadiyah Help Honorary Teachers Yogyakarta Region Cash Zakat Fitri Pasuk Sholatsaya Ed
1777225932866252853,Mon Apr 08 12:06:08 +0000 2024,7,mas gibransaya lon juang nasib guru honorer swasta bawah naung kemenagkami akan a anak tiri kami swasta kami swasta kampung notabennya yayasan hasil swadaya masyarakat tidak dana sekali,1777306935043522689,,gibran_tweet,in,"Kota Makassar, Sulawesi Selata",0,0,0,https://twitter.com/idhal_ghoress/status/1777306935043522689,2674514965,idhal_ghoress,Mas Gibransaya Lon Juang Fate of Private Honorary Teachers Lower Note the Ministry of Religion will be a stepchild of our private sector.
1777300353798828119,Mon Apr 08 11:56:02 +0000 2024,0,honorer dl sd smp sma beda2,1777304392016048182,,unnesmenfess,in,Mburi Lawang,0,0,0,https://twitter.com/jarang__tidur/status/1777304392016048182,428428729,jarang__tidur,Honorary at SD Junior High School Different
1776994782528807228,Mon Apr 08 11:50:33 +0000 2024,1,pegawai honorer bu langsung potong tidak ji,1777303013524423100,,praptiani,in,,0,0,0,https://twitter.com/Patiiyem/status/1777303013524423100,1453366908,Patiiyem,"honorary staff, ma'am, immediately cut not ji"
1777294993071522116,Mon Apr 08 11:44:53 +0000 2024,0,w kecewa lucu warna,1777301587112951873,,rrinasss,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777301587112951873,1131570343515004929,jametsurabaya,w disappointed funny color
1776902235076882603,Mon Apr 08 11:37:40 +0000 2024,0,alhmadulillahsaya ni aran baik 8 tidak nikmat umur 27 meni tinggal rumahorang tuakerja honorer banyak kendala alhamdulillah mas kecewa teman akhir posisi di rumah,1777299769007964670,,kegblgnunfaedh,in,malang,0,0,0,https://twitter.com/fachriealw/status/1777299769007964670,1071462551307735041,fachriealw,"Alhamdulillah, I am a good ARAN 8, not enjoying the age of 27 minutes, I live in an honorary work, there are many obstacles, thank God, bro, my friends are disappointed at the end of the house at home"
1777296490505068769,Mon Apr 08 11:24:38 +0000 2024,0,agar beban negara angkat honorer mjd asn pns tahap dari honorer masa kerja lama ganti pensiun 2 syarat mutlak tenaga honorer jadi pppk 2024 sesuai amanat uu asn,1777296490505068769,,,in,Indonesia,0,0,0,https://twitter.com/NonASN2007/status/1777296490505068769,877336103363137536,NonASN2007,so that the burden of the state lifting the honorary to the ASN PNS stage of the Honorary Honorary Long Working period Change Pension 2 The absolute requirement of honorary staff to PPPK 2024 in accordance with the mandate of the ASN Law
1777294993071522116,Mon Apr 08 11:19:25 +0000 2024,0,gercep amatt makas,1777295176366739941,,hforlyfee,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777295176366739941,1131570343515004929,jametsurabaya,Gercep Amatt Makas
1777294993071522116,Mon Apr 08 11:18:41 +0000 2024,4,kerja dada,1777294993071522116,https://pbs.twimg.com/media/GKo4X1JbEAAfW-z.jpg,,in,SURABAYA ,0,3,0,https://twitter.com/jametsurabaya/status/1777294993071522116,1131570343515004929,jametsurabaya,chest work
1777286193262305371,Mon Apr 08 11:11:29 +0000 2024,0,followers juga pil kecewa lihat sama,1777293181882859938,,jihanicorn,in,,0,0,0,https://twitter.com/akihiko3173/status/1777293181882859938,1606040041423507456,akihiko3173,followers are also disappointed pills see the same
1777287449187881173,Mon Apr 08 10:48:42 +0000 2024,0,alhamdulillah viral ojol thr bagi bingkis ngomong ngomong mas kecewa juga guru honorer dapat thr bela menteri tidak bela politikus tidak bela dinassaya nsyaallah depan mas kecewa ngajar tidak dapat thr,1777287449187881173,,,in,di twitter,0,1,0,https://twitter.com/imanhidayataja/status/1777287449187881173,490213185,imanhidayataja,Alhamdulillah Viral Ojol THR for the bingkis talking to say disappointed also honorary teachers can be the Minister of Minister not defending politicians not defending Denasa NsyaAllah in front of Mas Disappointed Teaching Not to get a THR
1777276159388160289,Mon Apr 08 10:25:54 +0000 2024,0,nambahin aja sibuk guru honorer sd negeri daerah minta kerja temen nya temennya nyariin dia karena sepercayasaya tu pegang uang usaha,1777281709110968825,,_oktianokti,in,saturnus,0,1,0,https://twitter.com/_oktianokti/status/1777281709110968825,263382942,_oktianokti,"Just add a busy honorary teacher for the Regional Elementary School, asking for his friends to find his friend to look for him because he is like that I hold a business money"
1777188514691748114,Mon Apr 08 10:25:11 +0000 2024,0,kapok deh beli beyuemensaya tu het 69rb jual 191rb sekali chat cs nya kal tau m tau gugat halsaya ni eh diam ke rumah bawa hampers duit dikembaliin,1777281529447919869,,firmantampan,in,,0,0,0,https://twitter.com/pndkdotin/status/1777281529447919869,3779492412,pndkdotin,Kapok deh buying beyemenaka tu het 69 thousand selling 191rb once the chat cs know that you know the laws and hal
1777279243678032325,Mon Apr 08 10:16:06 +0000 2024,10,mba jog jog kenal mas guru honorer swasta yuk yuk,1777279243678032325,,,in,RULES ADA DI LIKES,0,1,0,https://twitter.com/jogmfs/status/1777279243678032325,420821783,jogmfs,"mba jog, know the private honorary teacher, let's go"
1777278025098232105,Mon Apr 08 10:11:16 +0000 2024,1,inshalllah,1777278025098232105,,,in,,0,0,0,https://twitter.com/Honorer_/status/1777278025098232105,1561880274174083076,Honorer_,Inshalllah
1777273678604148845,Mon Apr 08 09:53:59 +0000 2024,0,honorer masuk data bisasaya kut seleksi pppk 2024 asal ,1777273678604148845,,,in,"Harvest City, Setu, Bekasi",0,0,0,https://twitter.com/bakritanjung_ch/status/1777273678604148845,2352933481,bakritanjung_ch,Honorary Entering Data Bisasaya Kut Selection of PPPK 2024 Origin
1777269117940375856,Mon Apr 08 09:35:52 +0000 2024,0,ketua satu guru republiksaya ndonesia pgri prof unifah rosyidi sebut upaya angkat guru honorersaya ndonesia apresiasi dunia organisasi guru dunia edukasisaya nternational,1777269117940375856,,,in,"Denpasar, Bali",0,0,0,https://twitter.com/nusabalicom/status/1777269117940375856,2655442453,nusabalicom,"Chairman of a Republic of Indonesia, Indonesian Indonesian PGRI Prof. Unifah Rosyidi, said efforts to adopt the Indonesian Honorary Teachers"
1777135626053452256,Mon Apr 08 09:19:56 +0000 2024,0,efek samping sering anak tribuwana,1777265109485903944,,analostyou,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777265109485903944,1131570343515004929,jametsurabaya,side effects of often tribuwana children
1777259191209689486,Mon Apr 08 08:56:25 +0000 2024,0,kampanye manado demokrat tekad angkat guru honorer pns ukh agus yudhoyono demokrat pilih rakyat,1777259191209689486,https://pbs.twimg.com/media/GFZ8d5-b0AAmnW7.jpg,,in,,0,0,0,https://twitter.com/tenda_arin/status/1777259191209689486,1737651340560711680,tenda_arin,Manado Democratic Campaign Determination of Honorary Teacher Ukh PNS Agus Yudhoyono Democrats Choose the People
1777259141796622651,Mon Apr 08 08:56:13 +0000 2024,0,demokrat tekad angkat guru pegawai honorer pns zux agus yudhoyono demokrat demokrat pilih rakyat,1777259141796622651,https://pbs.twimg.com/media/GFpSlVCbsAAsJLo.jpg,,in,,0,0,0,https://twitter.com/tenda_arin/status/1777259141796622651,1737651340560711680,tenda_arin,Democrats Determination of PNS Honorary Employee Teachers Zux Agus Yudhoyono Democratic Democrats Choose the People
1777015233053344064,Mon Apr 08 08:28:48 +0000 2024,0,gelar sarjana jadi guru honorer ji 150000 bulan,1777252242112069645,,kegblgnunfaedh,in,,0,0,0,https://twitter.com/Ngadinopanser/status/1777252242112069645,1442083200507936772,Ngadinopanser,Bachelor's degree to become a JI 150000 Honorary Teacher
1777250777175884194,Mon Apr 08 08:22:59 +0000 2024,0,kampanye manado demokrat tekad angkat guru honorer pns ukh agus yudhoyono demokrat pilih rakyat,1777250777175884194,https://pbs.twimg.com/media/GFZ8d5-b0AAmnW7.jpg,,in,,0,0,0,https://twitter.com/Gurane11316/status/1777250777175884194,1733885164185649153,Gurane11316,Manado Democratic Campaign Determination of Honorary Teacher Ukh PNS Agus Yudhoyono Democrats Choose the People
1777250677036867748,Mon Apr 08 08:22:35 +0000 2024,0,demokrat tekad angkat guru pegawai honorer pns zux agus yudhoyono demokrat demokrat pilih rakyat,1777250677036867748,https://pbs.twimg.com/media/GFpSlVCbsAAsJLo.jpg,,in,,0,0,0,https://twitter.com/Gurane11316/status/1777250677036867748,1733885164185649153,Gurane11316,Democrats Determination of PNS Honorary Employee Teachers Zux Agus Yudhoyono Democratic Democrats Choose the People
